Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
15,j1p0MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [10x/300x] altitude for [rocky/gas] planets,-20,0,-0.1995270145324
16,j1p0MGAnDSMsEphemerisPeggedOrbitInsertion: virtual chemical fuel constraint,-1e-13,1e-13,-5.264307390007e-10
17,j1p0MGAnDSMsEphemerisPeggedOrbitInsertion: virtual chemical oxidizer constraint,-1e-13,1e-13,-4.868746543707e-10
18,j1p0MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-998.0508426008
19,j1p0MGAnDSMs: match point x,-1e-13,1e-13,-6.710997439741e-06
20,j1p0MGAnDSMs: match point y,-1e-13,1e-13,6.520471945619e-07
21,j1p0MGAnDSMs: match point z,-1e-13,1e-13,5.732504223548e-07
22,j1p0MGAnDSMs: match point xdot,-1e-13,1e-13,-4.117764665316e-06
23,j1p0MGAnDSMs: match point ydot,-1e-13,1e-13,-2.607788019997e-06
24,j1p0MGAnDSMs: match point zdot,-1e-13,1e-13,-1.168257801645e-06
25,j1p0MGAnDSMs: match point mass,-1e-13,1e-13,1.898709945976e-06
26,j1p0MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-9.863427860659e-07
27,j1p0MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-9.123670748946e-07
28,j1p0MGAnDSMs: burn index sum constraint,-1e-13,1e-13,2.819966482548e-14
29,Mission flight time bounds,0,1,1
